date,theme,code,name,close,taxonomy_version
2026-07-22,文化創意其他,3083,網龍,25.6,2026-07-28.9
2026-07-22,文化創意其他,3086,華義*,29.85,2026-07-28.9
2026-07-22,文化創意其他,3293,鈊象,718.0,2026-07-28.9
2026-07-22,文化創意其他,3546,宇峻,72.6,2026-07-28.9
2026-07-22,文化創意其他,3629,地心引力,13.45,2026-07-28.9
2026-07-22,文化創意其他,4806,桂田文創,10.0,2026-07-28.9
2026-07-22,文化創意其他,4946,辣椒,84.5,2026-07-28.9
2026-07-22,文化創意其他,5263,智崴,98.6,2026-07-28.9
2026-07-22,文化創意其他,5478,智冠,99.6,2026-07-28.9
2026-07-22,文化創意其他,6101,寬魚國際,37.8,2026-07-28.9
2026-07-22,文化創意其他,6111,光聚晶電,41.0,2026-07-28.9
2026-07-22,文化創意其他,6144,得利影,13.85,2026-07-28.9
2026-07-22,文化創意其他,6169,昱泉,14.2,2026-07-28.9
2026-07-22,文化創意其他,6180,橘子,43.0,2026-07-28.9
2026-07-22,文化創意其他,6294,智基,27.4,2026-07-28.9
2026-07-22,文化創意其他,6482,弘煜科,28.45,2026-07-28.9
2026-07-22,文化創意其他,6542,隆中,47.3,2026-07-28.9
2026-07-22,文化創意其他,6596,寬宏藝術,87.7,2026-07-28.9
2026-07-22,文化創意其他,6856,鑫傳,45.85,2026-07-28.9
2026-07-22,文化創意其他,7584,樂意,26.15,2026-07-28.9
2026-07-22,文化創意其他,8446,華研,86.7,2026-07-28.9
2026-07-22,文化創意其他,8450,霹靂,15.05,2026-07-28.9
2026-07-22,文化創意其他,8923,時報,19.7,2026-07-28.9
2026-07-22,文化創意其他,9949,琉園,23.75,2026-07-28.9
2026-07-22,旅行休閒,2731,雄獅,145.0,2026-07-28.9
2026-07-22,旅行休閒,5706,鳳凰,45.85,2026-07-28.9
2026-07-22,旅行休閒,9943,好樂迪,52.8,2026-07-28.9
2026-07-22,晶圓代工,2303,聯電,139.0,2026-07-28.9
2026-07-22,晶圓代工,2330,台積電,2400.0,2026-07-28.9
2026-07-22,晶圓代工,2342,茂矽,42.95,2026-07-28.9
2026-07-22,晶圓代工,6770,力積電,67.9,2026-07-28.9
2026-07-22,服飾通路,2906,高林,13.25,2026-07-28.9
2026-07-22,服飾通路,2911,麗嬰房,7.04,2026-07-28.9
2026-07-22,服飾通路,2929,淘帝-KY,6.0,2026-07-28.9
2026-07-22,服飾通路,5906,台南-KY,39.5,2026-07-28.9
2026-07-22,服飾通路,8429,金麗-KY,6.11,2026-07-28.9
2026-07-22,服飾通路,8443,阿瘦,11.35,2026-07-28.9
2026-07-22,機器人,1590,亞德客-KY,1430.0,2026-07-28.9
2026-07-22,機器人,2049,上銀,320.5,2026-07-28.9
2026-07-22,機器人,2359,所羅門,139.0,2026-07-28.9
2026-07-22,機器人,2464,盟立,151.0,2026-07-28.9
2026-07-22,機器人,3665,貿聯-KY,2115.0,2026-07-28.9
2026-07-22,機器人,4585,達明,307.0,2026-07-28.9
2026-07-22,機器人,6166,凌華,145.0,2026-07-28.9
2026-07-22,機器人,6215,和椿,98.7,2026-07-28.9
2026-07-22,機能紡織,1402,遠東新,27.2,2026-07-28.9
2026-07-22,機能紡織,1476,儒鴻,337.5,2026-07-28.9
2026-07-22,機能紡織,1477,聚陽,214.5,2026-07-28.9
2026-07-22,機能紡織,4438,廣越,60.7,2026-07-28.9
2026-07-22,橡膠其他,2102,泰豐,19.1,2026-07-28.9
2026-07-22,橡膠其他,2104,國際中橡,10.5,2026-07-28.9
2026-07-22,橡膠其他,2107,厚生,25.8,2026-07-28.9
2026-07-22,橡膠其他,2108,南帝,28.1,2026-07-28.9
2026-07-22,橡膠其他,2109,華豐,14.55,2026-07-28.9
2026-07-22,橡膠其他,2114,鑫永銓,87.1,2026-07-28.9
2026-07-22,橡膠其他,6582,申豐,32.25,2026-07-28.9
2026-07-22,水泥,1101,台泥,23.85,2026-07-28.9
2026-07-22,水泥,1102,亞泥,32.45,2026-07-28.9
2026-07-22,水泥,1103,嘉泥,13.55,2026-07-28.9
2026-07-22,水泥,1104,環泥,26.5,2026-07-28.9
2026-07-22,水泥其他,1108,幸福,12.2,2026-07-28.9
2026-07-22,水泥其他,1109,信大,13.8,2026-07-28.9
2026-07-22,水泥其他,1110,東泥,16.0,2026-07-28.9
2026-07-22,汽車其他,1338,廣華-KY,16.1,2026-07-28.9
2026-07-22,汽車其他,1339,昭輝,45.2,2026-07-28.9
2026-07-22,汽車其他,1512,瑞利,6.65,2026-07-28.9
2026-07-22,汽車其他,1524,耿鼎,26.65,2026-07-28.9
2026-07-22,汽車其他,1525,江申,66.4,2026-07-28.9
2026-07-22,汽車其他,1568,倉佑,29.55,2026-07-28.9
2026-07-22,汽車其他,1587,吉茂,25.25,2026-07-28.9
2026-07-22,汽車其他,2115,六暉-KY,22.0,2026-07-28.9
2026-07-22,汽車其他,2206,三陽工業,60.0,2026-07-28.9
2026-07-22,汽車其他,2228,劍麟,80.0,2026-07-28.9
2026-07-22,汽車其他,2236,百達-KY,153.5,2026-07-28.9
2026-07-22,汽車其他,2239,英利-KY,19.9,2026-07-28.9
2026-07-22,汽車其他,2241,艾姆勒,35.05,2026-07-28.9
2026-07-22,汽車其他,2243,宏旭-KY,52.2,2026-07-28.9
2026-07-22,汽車其他,2247,汎德永業,220.0,2026-07-28.9
2026-07-22,汽車其他,2248,華勝-KY,63.6,2026-07-28.9
2026-07-22,汽車其他,2254,巨鎧精密-創,60.5,2026-07-28.9
2026-07-22,汽車其他,4557,永新-KY,52.3,2026-07-28.9
2026-07-22,汽車其他,6988,威力暘-創,12.8,2026-07-28.9
2026-07-22,汽車其他,7736,虎山,70.2,2026-07-28.9
2026-07-22,汽車其他,7821,神數,40.5,2026-07-28.9
2026-07-22,汽車整車,2201,裕隆,28.1,2026-07-28.9
2026-07-22,汽車整車,2204,中華,55.5,2026-07-28.9
2026-07-22,汽車整車,2207,和泰車,492.0,2026-07-28.9
2026-07-22,汽車照明,1522,堤維西,28.55,2026-07-28.9
2026-07-22,汽車照明,3346,麗清,21.6,2026-07-28.9
2026-07-22,汽車照明,3717,聯嘉投控,21.85,2026-07-28.9
2026-07-22,汽車照明,6605,帝寶,135.5,2026-07-28.9
2026-07-22,汽車精密件,1563,巧新,62.8,2026-07-28.9
2026-07-22,汽車精密件,2233,宇隆,216.0,2026-07-28.9
2026-07-22,汽車精密件,2250,IKKA-KY,62.0,2026-07-28.9
2026-07-22,汽車精密件,4569,六方科-KY,159.5,2026-07-28.9
2026-07-22,汽車精密件,4581,光隆精密-KY,50.3,2026-07-28.9
2026-07-22,汽車精密件,7732,金興精密,35.8,2026-07-28.9
2026-07-22,汽車零組件,1319,東陽,73.2,2026-07-28.9
2026-07-22,汽車零組件,1521,大億,25.35,2026-07-28.9
2026-07-22,汽車零組件,1536,和大,52.3,2026-07-28.9
2026-07-22,汽車零組件,2227,裕日車,49.55,2026-07-28.9
2026-07-22,汽車零組件,2231,為升,105.0,2026-07-28.9
2026-07-22,汽車零組件,4551,智伸科,182.0,2026-07-28.9
2026-07-22,油脂飼料,1210,大成,57.0,2026-07-28.9
2026-07-22,油脂飼料,1219,福壽,11.65,2026-07-28.9
2026-07-22,油脂飼料,1225,福懋油,26.6,2026-07-28.9
2026-07-22,油脂飼料,1229,聯華,40.2,2026-07-28.9
2026-07-22,油脂飼料,1232,大統益,153.5,2026-07-28.9
2026-07-22,油脂飼料,1702,南僑,33.5,2026-07-28.9
2026-07-22,油電燃氣其他,2616,山隆,13.6,2026-07-28.9
2026-07-22,油電燃氣其他,8908,欣雄,39.2,2026-07-28.9
2026-07-22,油電燃氣其他,8917,欣泰,52.9,2026-07-28.9
2026-07-22,油電燃氣其他,8927,北基,19.95,2026-07-28.9
2026-07-22,油電燃氣其他,8931,大汽電,41.9,2026-07-28.9
2026-07-22,油電燃氣其他,9908,大台北,29.0,2026-07-28.9
2026-07-22,油電燃氣其他,9918,欣天然,43.5,2026-07-28.9
2026-07-22,油電燃氣其他,9926,新海,49.05,2026-07-28.9
2026-07-22,油電燃氣其他,9931,欣高,33.6,2026-07-28.9
2026-07-22,油電燃氣其他,9937,全國,55.1,2026-07-28.9
2026-07-22,營建,2501,國建,22.3,2026-07-28.9
2026-07-22,營建,2520,冠德,35.7,2026-07-28.9
2026-07-22,營建,2542,興富發,44.8,2026-07-28.9
2026-07-22,營建,2548,華固,99.4,2026-07-28.9
2026-07-22,營建,2608,嘉里大榮,29.1,2026-07-28.9
2026-07-22,物流港口,2607,榮運,47.3,2026-07-28.9
2026-07-22,物流港口,2611,志信,14.3,2026-07-28.9
2026-07-22,物流港口,2613,中櫃,21.15,2026-07-28.9
2026-07-22,物流港口,2636,台驊控股,65.8,2026-07-28.9
2026-07-22,物流港口,2642,宅配通,20.6,2026-07-28.9
2026-07-22,物流港口,5607,遠雄港,50.0,2026-07-28.9
2026-07-22,物流港口,8367,建新國際,40.35,2026-07-28.9
2026-07-22,特用化學,1711,永光,37.65,2026-07-28.9
2026-07-22,特用化學,1723,中碳,85.7,2026-07-28.9
2026-07-22,特用化學,1773,勝一,169.0,2026-07-28.9
2026-07-22,特用化學,4763,材料*-KY,50.3,2026-07-28.9
2026-07-22,玻璃陶瓷,1802,台玻,55.6,2026-07-28.9
2026-07-22,玻璃陶瓷,1806,冠軍,8.38,2026-07-28.9
2026-07-22,玻璃陶瓷,1809,中釉,40.0,2026-07-28.9
2026-07-22,玻璃陶瓷,1810,和成,34.15,2026-07-28.9
2026-07-22,玻璃陶瓷其他,1817,凱撒衛,38.7,2026-07-28.9
2026-07-22,玻纖布,1802,台玻,55.6,2026-07-28.9
2026-07-22,玻纖布,1815,富喬,80.5,2026-07-28.9
2026-07-22,玻纖布,5340,建榮,73.5,2026-07-28.9
2026-07-22,環保,6803,崑鼎,270.0,2026-07-28.9
2026-07-22,環保,8341,日友,75.7,2026-07-28.9
2026-07-22,環保處理,5292,華懋,171.0,2026-07-28.9
2026-07-22,環保處理,6581,鋼聯,107.0,2026-07-28.9
2026-07-22,環保處理,6641,基士德-KY,17.95,2026-07-28.9
2026-07-22,環保處理,6771,平和環保-創,38.35,2026-07-28.9
2026-07-22,環保處理,6923,中台,79.2,2026-07-28.9
2026-07-22,環保處理,6944,兆聯實業,1030.0,2026-07-28.9
2026-07-22,環保處理,8422,可寧衛*,26.0,2026-07-28.9
2026-07-22,環保處理,8438,昶昕,70.2,2026-07-28.9
2026-07-22,環保處理,8473,山林水,44.5,2026-07-28.9
2026-07-22,環保處理,8476,台境*,23.25,2026-07-28.9
2026-07-22,環保處理,9930,中聯資源,62.8,2026-07-28.9
2026-07-22,環保處理,9955,佳龍,24.5,2026-07-28.9
2026-07-22,生技製藥,1707,葡萄王,90.6,2026-07-28.9
2026-07-22,生技製藥,1720,生達,63.5,2026-07-28.9
2026-07-22,生技製藥,1760,寶齡富錦,61.5,2026-07-28.9
2026-07-22,生技製藥,1789,神隆,19.75,2026-07-28.9
2026-07-22,生技醫療其他,1565,精華,93.7,2026-07-28.9
2026-07-22,生技醫療其他,1733,五鼎,31.6,2026-07-28.9
2026-07-22,生技醫療其他,1734,杏輝,32.85,2026-07-28.9
2026-07-22,生技醫療其他,1752,南光,31.55,2026-07-28.9
2026-07-22,生技醫療其他,1777,生泰,72.9,2026-07-28.9
2026-07-22,生技醫療其他,1781,合世,11.7,2026-07-28.9
2026-07-22,生技醫療其他,1784,訊聯,60.8,2026-07-28.9
2026-07-22,生技醫療其他,1788,杏昌,130.0,2026-07-28.9
2026-07-22,生技醫療其他,1795,美時,192.5,2026-07-28.9
2026-07-22,生技醫療其他,1799,易威,33.05,2026-07-28.9
2026-07-22,生技醫療其他,1813,寶利徠,11.95,2026-07-28.9
2026-07-22,生技醫療其他,3118,進階,31.95,2026-07-28.9
2026-07-22,生技醫療其他,3164,景岳,16.25,2026-07-28.9
2026-07-22,生技醫療其他,3176,基亞,34.15,2026-07-28.9
2026-07-22,生技醫療其他,3205,佰研,50.0,2026-07-28.9
2026-07-22,生技醫療其他,3218,大學光,138.5,2026-07-28.9
2026-07-22,生技醫療其他,3705,永信,54.0,2026-07-28.9
2026-07-22,生技醫療其他,3716,中化控股,34.65,2026-07-28.9
2026-07-22,生技醫療其他,4102,永日,20.15,2026-07-28.9
2026-07-22,生技醫療其他,4105,東洋,77.0,2026-07-28.9
2026-07-22,生技醫療其他,4106,雃博,25.0,2026-07-28.9
2026-07-22,生技醫療其他,4107,邦特,118.5,2026-07-28.9
2026-07-22,生技醫療其他,4109,加捷生醫,11.6,2026-07-28.9
2026-07-22,生技醫療其他,4111,濟生,30.0,2026-07-28.9
2026-07-22,生技醫療其他,4114,健喬,29.6,2026-07-28.9
2026-07-22,生技醫療其他,4116,明基醫,38.7,2026-07-28.9
2026-07-22,生技醫療其他,4120,友華,45.9,2026-07-28.9
2026-07-22,生技醫療其他,4121,優盛,13.3,2026-07-28.9
2026-07-22,生技醫療其他,4123,晟德,38.35,2026-07-28.9
2026-07-22,生技醫療其他,4126,太醫,77.1,2026-07-28.9
2026-07-22,生技醫療其他,4127,天良,76.7,2026-07-28.9
2026-07-22,生技醫療其他,4128,中天,15.3,2026-07-28.9
2026-07-22,生技醫療其他,4129,聯合,91.7,2026-07-28.9
2026-07-22,生技醫療其他,4131,浩泰,34.8,2026-07-28.9
2026-07-22,生技醫療其他,4138,曜亞,51.1,2026-07-28.9
2026-07-22,生技醫療其他,4139,馬光-KY,42.0,2026-07-28.9
2026-07-22,生技醫療其他,4147,中裕,58.4,2026-07-28.9
2026-07-22,生技醫療其他,4148,全宇生技-KY,30.85,2026-07-28.9
2026-07-22,生技醫療其他,4153,鈺緯,31.2,2026-07-28.9
2026-07-22,生技醫療其他,4155,訊映,15.85,2026-07-28.9
2026-07-22,生技醫療其他,4157,太景*-KY,8.62,2026-07-28.9
2026-07-22,生技醫療其他,4160,訊聯基因,39.85,2026-07-28.9
2026-07-22,生技醫療其他,4161,聿新科,22.55,2026-07-28.9
2026-07-22,生技醫療其他,4162,智擎,68.4,2026-07-28.9
2026-07-22,生技醫療其他,4163,鐿鈦,125.5,2026-07-28.9
2026-07-22,生技醫療其他,4164,承業醫,27.05,2026-07-28.9
2026-07-22,生技醫療其他,4166,友霖,26.2,2026-07-28.9
2026-07-22,生技醫療其他,4167,松瑞藥,20.75,2026-07-28.9
2026-07-22,生技醫療其他,4168,醣聯,23.45,2026-07-28.9
2026-07-22,生技醫療其他,4169,泰宗,275.0,2026-07-28.9
2026-07-22,生技醫療其他,4173,久裕,17.95,2026-07-28.9
2026-07-22,生技醫療其他,4174,浩鼎,28.05,2026-07-28.9
2026-07-22,生技醫療其他,4175,杏一,50.2,2026-07-28.9
2026-07-22,生技醫療其他,4178,永笙-KY,19.55,2026-07-28.9
2026-07-22,生技醫療其他,4183,福永生技,14.9,2026-07-28.9
2026-07-22,生技醫療其他,4188,安克,10.0,2026-07-28.9
2026-07-22,生技醫療其他,4192,杏國,19.6,2026-07-28.9
2026-07-22,生技醫療其他,4195,基米-創,16.7,2026-07-28.9
2026-07-22,生技醫療其他,4198,欣大健康,42.2,2026-07-28.9
2026-07-22,生技醫療其他,4726,永昕,24.9,2026-07-28.9
2026-07-22,生技醫療其他,4728,雙美,377.5,2026-07-28.9
2026-07-22,生技醫療其他,4735,豪展,31.2,2026-07-28.9
2026-07-22,生技醫療其他,4743,合一,47.7,2026-07-28.9
2026-07-22,生技醫療其他,4744,皇將,31.0,2026-07-28.9
2026-07-22,生技醫療其他,4745,合富-KY,13.5,2026-07-28.9
2026-07-22,生技醫療其他,4747,強生,48.9,2026-07-28.9
2026-07-22,生技醫療其他,4905,台聯電,67.4,2026-07-28.9
2026-07-22,生技醫療其他,4911,德英,34.5,2026-07-28.9
2026-07-22,生技醫療其他,5312,寶島科,91.6,2026-07-28.9
2026-07-22,生技醫療其他,6130,上亞科技,26.05,2026-07-28.9
2026-07-22,生技醫療其他,6242,立康,35.5,2026-07-28.9
2026-07-22,生技醫療其他,6431,光麗-KY,17.4,2026-07-28.9
2026-07-22,生技醫療其他,6461,益得,15.25,2026-07-28.9
2026-07-22,生技醫療其他,6469,大樹,78.1,2026-07-28.9
2026-07-22,生技醫療其他,6492,生華科,42.2,2026-07-28.9
2026-07-22,生技醫療其他,6496,科懋,24.2,2026-07-28.9
2026-07-22,生技醫療其他,6499,益安,63.5,2026-07-28.9
2026-07-22,生技醫療其他,6523,達爾膚,90.1,2026-07-28.9
2026-07-22,生技醫療其他,6527,明達醫,68.9,2026-07-28.9
2026-07-22,生技醫療其他,6534,正瀚-創,91.7,2026-07-28.9
2026-07-22,生技醫療其他,6535,順藥,89.4,2026-07-28.9
2026-07-22,生技醫療其他,6547,高端疫苗,47.55,2026-07-28.9
2026-07-22,生技醫療其他,6569,醫揚,101.0,2026-07-28.9
2026-07-22,生技醫療其他,6574,霈方,127.0,2026-07-28.9
2026-07-22,生技醫療其他,6576,逸達,83.0,2026-07-28.9
2026-07-22,生技醫療其他,6612,奈米醫材,70.9,2026-07-28.9
2026-07-22,生技醫療其他,6615,慧智,34.15,2026-07-28.9
2026-07-22,生技醫療其他,6617,共信-KY,98.8,2026-07-28.9
2026-07-22,生技醫療其他,6620,漢達,86.9,2026-07-28.9
2026-07-22,生技醫療其他,6637,醫影,63.8,2026-07-28.9
2026-07-22,生技醫療其他,6645,金萬林-創,13.35,2026-07-28.9
2026-07-22,生技醫療其他,6649,台生材,36.7,2026-07-28.9
2026-07-22,生技醫療其他,6661,威健生技,17.55,2026-07-28.9
2026-07-22,生技醫療其他,6662,樂斯科,29.9,2026-07-28.9
2026-07-22,生技醫療其他,6703,軒郁,105.0,2026-07-28.9
2026-07-22,生技醫療其他,6712,長聖,149.0,2026-07-28.9
2026-07-22,生技醫療其他,6730,常廣,34.7,2026-07-28.9
2026-07-22,生技醫療其他,6733,博晟生醫,24.0,2026-07-28.9
2026-07-22,生技醫療其他,6762,達亞,170.5,2026-07-28.9
2026-07-22,生技醫療其他,6767,台微醫,25.1,2026-07-28.9
2026-07-22,生技醫療其他,6785,昱展新藥,111.0,2026-07-28.9
2026-07-22,生技醫療其他,6796,晉弘,59.4,2026-07-28.9
2026-07-22,生技醫療其他,6841,長佳智能,58.3,2026-07-28.9
2026-07-22,生技醫療其他,6844,諾貝兒,62.1,2026-07-28.9
2026-07-22,生技醫療其他,6861,睿生光電,218.0,2026-07-28.9
2026-07-22,生技醫療其他,6872,浩宇生醫,16.25,2026-07-28.9
2026-07-22,生技醫療其他,6875,國邑*,35.85,2026-07-28.9
2026-07-22,生技醫療其他,6918,愛派司,72.9,2026-07-28.9
2026-07-22,生技醫療其他,6929,佑全,22.6,2026-07-28.9
2026-07-22,生技醫療其他,6931,青松健康,39.25,2026-07-28.9
2026-07-22,生技醫療其他,6934,心誠鎂,78.0,2026-07-28.9
2026-07-22,生技醫療其他,6936,永鴻生技,31.75,2026-07-28.9
2026-07-22,生技醫療其他,6945,圓祥生技,98.1,2026-07-28.9
2026-07-22,生技醫療其他,6949,沛爾生醫-創,1010.0,2026-07-28.9
2026-07-22,生技醫療其他,6955,邦睿生技-創,114.0,2026-07-28.9
2026-07-22,生技醫療其他,6986,和迅,44.4,2026-07-28.9
2026-07-22,生技醫療其他,7713,威力德生醫,70.7,2026-07-28.9
2026-07-22,生技醫療其他,7799,禾榮科,410.0,2026-07-28.9
2026-07-22,生技醫療其他,7803,雲象科技-創,21.1,2026-07-28.9
2026-07-22,生技醫療其他,7814,海昌生技,33.0,2026-07-28.9
2026-07-22,生技醫療其他,7827,漢康-KY創,155.0,2026-07-28.9
2026-07-22,生技醫療其他,8279,生展,88.5,2026-07-28.9
2026-07-22,生技醫療其他,8403,盛弘,19.3,2026-07-28.9
2026-07-22,生技醫療其他,8409,商之器,18.9,2026-07-28.9
2026-07-22,生技醫療其他,8432,東生華,50.1,2026-07-28.9
2026-07-22,生技醫療其他,8436,大江,114.5,2026-07-28.9
2026-07-22,生活零售,2901,欣欣,24.5,2026-07-28.9
2026-07-22,生活零售,2905,三商,15.9,2026-07-28.9
2026-07-22,生活零售,2910,統領,25.75,2026-07-28.9
2026-07-22,生活零售,2945,三商家購,41.5,2026-07-28.9
2026-07-22,生活零售,6281,全國電,51.3,2026-07-28.9
2026-07-22,生物新藥,4142,國光生,17.05,2026-07-28.9
2026-07-22,生物新藥,6446,藥華藥,1180.0,2026-07-28.9
2026-07-22,生物新藥,6541,泰福-KY,40.0,2026-07-28.9
2026-07-22,生物新藥,6550,北極星藥業-KY,12.05,2026-07-28.9
2026-07-22,生物新藥,6589,台康生技,46.6,2026-07-28.9
2026-07-22,生物新藥,6598,ABC-KY,27.85,2026-07-28.9
2026-07-22,生物新藥,6657,華安,35.85,2026-07-28.9
2026-07-22,生物新藥,6794,向榮生技,77.9,2026-07-28.9
2026-07-22,生物新藥,6838,台新藥,23.85,2026-07-28.9
2026-07-22,生物新藥,6885,全福生技,20.85,2026-07-28.9
2026-07-22,生物新藥,6919,康霈*,104.0,2026-07-28.9
2026-07-22,百貨零售,2903,遠百,22.1,2026-07-28.9
2026-07-22,百貨零售,2912,統一超,239.5,2026-07-28.9
2026-07-22,百貨零售,5907,大洋-KY,4.83,2026-07-28.9
2026-07-22,百貨零售,8454,富邦媒,248.0,2026-07-28.9
2026-07-22,眼科視覺,4108,懷特,11.65,2026-07-28.9
2026-07-22,眼科視覺,4737,華廣,56.3,2026-07-28.9
2026-07-22,眼科視覺,4771,望隼,196.5,2026-07-28.9
2026-07-22,眼科視覺,6782,視陽,188.5,2026-07-28.9
2026-07-22,石化原料,1309,台達化,14.8,2026-07-28.9
2026-07-22,石化原料,1310,台苯,10.15,2026-07-28.9
2026-07-22,石化原料,1312,國喬,13.8,2026-07-28.9
2026-07-22,石化原料,1313,聯成,12.3,2026-07-28.9
2026-07-22,石化原料,1321,大洋,31.9,2026-07-28.9
2026-07-22,石化原料,1326,台化,70.6,2026-07-28.9
2026-07-22,石化能源,1301,台塑,63.5,2026-07-28.9
2026-07-22,石化能源,1303,南亞,208.0,2026-07-28.9
2026-07-22,石化能源,1314,中石化,8.42,2026-07-28.9
2026-07-22,石化能源,6505,台塑化,85.1,2026-07-28.9
2026-07-22,石化能源,8926,台汽電,64.7,2026-07-28.9
2026-07-22,石英元件,2484,希華,72.1,2026-07-28.9
2026-07-22,石英元件,3042,晶技,169.0,2026-07-28.9
2026-07-22,石英元件,3221,台嘉碩,47.0,2026-07-28.9
2026-07-22,石英元件,6792,詠業,54.3,2026-07-28.9
2026-07-22,石英元件,8182,加高,41.0,2026-07-28.9
2026-07-22,石英元件,8289,泰藝,45.25,2026-07-28.9
2026-07-22,矽晶圓,3016,嘉晶,105.0,2026-07-28.9
2026-07-22,矽晶圓,3532,台勝科,468.0,2026-07-28.9
2026-07-22,矽晶圓,6182,合晶,129.0,2026-07-28.9
2026-07-22,矽晶圓,6488,環球晶,1240.0,2026-07-28.9
2026-07-22,矽晶圓,8028,昇陽半導體,308.0,2026-07-28.9
2026-07-22,系統整合,2427,三商電,23.9,2026-07-28.9
2026-07-22,系統整合,2480,敦陽科,159.0,2026-07-28.9
2026-07-22,系統整合,3029,零壹,104.0,2026-07-28.9
2026-07-22,系統整合,6214,精誠,141.5,2026-07-28.9
2026-07-22,紡織纖維其他,1414,東和,18.0,2026-07-28.9
2026-07-22,紡織纖維其他,1418,東華,18.15,2026-07-28.9
2026-07-22,紡織纖維其他,1419,新紡,65.9,2026-07-28.9
2026-07-22,紡織纖維其他,1423,利華,36.1,2026-07-28.9
2026-07-22,紡織纖維其他,1441,大東,9.03,2026-07-28.9
2026-07-22,紡織纖維其他,1445,大宇,11.05,2026-07-28.9
2026-07-22,紡織纖維其他,1446,宏和,14.0,2026-07-28.9
2026-07-22,紡織纖維其他,1449,佳和,12.8,2026-07-28.9
2026-07-22,紡織纖維其他,1452,宏益,11.65,2026-07-28.9
2026-07-22,紡織纖維其他,1454,台富,12.65,2026-07-28.9
2026-07-22,紡織纖維其他,1457,宜進,14.25,2026-07-28.9
2026-07-22,紡織纖維其他,1459,聯發,11.85,2026-07-28.9
2026-07-22,紡織纖維其他,1465,偉全,12.5,2026-07-28.9
2026-07-22,紡織纖維其他,1467,南緯,10.0,2026-07-28.9
2026-07-22,紡織纖維其他,1468,昶和,13.1,2026-07-28.9
2026-07-22,紡織纖維其他,1470,大統新創,22.55,2026-07-28.9
2026-07-22,紡織纖維其他,1475,業旺,27.2,2026-07-28.9
2026-07-22,紡織纖維其他,4401,東隆興,15.0,2026-07-28.9
2026-07-22,紡織纖維其他,4402,郡都開發,16.1,2026-07-28.9
2026-07-22,紡織纖維其他,4406,新昕纖,9.9,2026-07-28.9
2026-07-22,紡織纖維其他,4413,飛寶企業,14.25,2026-07-28.9
2026-07-22,紡織纖維其他,4417,金洲,43.45,2026-07-28.9
2026-07-22,紡織纖維其他,4420,光明,35.1,2026-07-28.9
2026-07-22,紡織纖維其他,4426,利勤,8.2,2026-07-28.9
2026-07-22,紡織纖維其他,4432,銘旺實,16.0,2026-07-28.9
2026-07-22,紡織纖維其他,4433,興采,19.8,2026-07-28.9
2026-07-22,紡織纖維其他,4440,宜新實業,17.25,2026-07-28.9
2026-07-22,紡織纖維其他,4442,竣邦-KY,51.3,2026-07-28.9
2026-07-22,紡織纖維其他,6506,雙邦,18.4,2026-07-28.9
2026-07-22,綠能環保其他,3073,天方能源,21.7,2026-07-28.9
2026-07-22,綠能環保其他,3551,世禾,192.0,2026-07-28.9
2026-07-22,綠能環保其他,3713,新晶投控,14.55,2026-07-28.9
2026-07-22,綠能環保其他,4582,聚恆-創,28.4,2026-07-28.9
2026-07-22,綠能環保其他,4924,欣厚-KY,10.1,2026-07-28.9
2026-07-22,綠能環保其他,5205,中茂,22.25,2026-07-28.9
2026-07-22,綠能環保其他,5432,新門,124.5,2026-07-28.9
2026-07-22,綠能環保其他,6692,進能服,23.95,2026-07-28.9
2026-07-22,綠能環保其他,6887,寶綠特-KY,37.8,2026-07-28.9
2026-07-22,綠能環保其他,6894,衛司特,335.0,2026-07-28.9
2026-07-22,綠能環保其他,6951,青新-創,71.8,2026-07-28.9
2026-07-22,綠能環保其他,6969,成信實業*-創,31.9,2026-07-28.9
2026-07-22,綠能環保其他,6971,惠民實業,27.3,2026-07-28.9
2026-07-22,綠能環保其他,7610,聯友金屬-創,1835.0,2026-07-28.9
2026-07-22,綠能環保其他,7715,裕山,33.5,2026-07-28.9
2026-07-22,綠能環保其他,7818,溢泰實業,69.0,2026-07-28.9
2026-07-22,綠能環保其他,7820,立盈,111.5,2026-07-28.9
2026-07-22,綠能環保其他,7842,天能綠電,92.4,2026-07-28.9
2026-07-22,綠能環保其他,8087,麗升能源,28.1,2026-07-28.9
2026-07-22,綠能環保其他,8171,天宇,20.9,2026-07-28.9
2026-07-22,綠能環保其他,8390,金益鼎,96.2,2026-07-28.9
2026-07-22,綠能環保其他,8423,保綠-KY,17.8,2026-07-28.9
2026-07-22,綠能環保其他,8440,綠電,20.1,2026-07-28.9
2026-07-22,網通,2345,智邦,2285.0,2026-07-28.9
2026-07-22,網通,2412,中華電,138.5,2026-07-28.9
2026-07-22,網通,4904,遠傳,103.0,2026-07-28.9
2026-07-22,網通,5388,中磊,87.2,2026-07-28.9
2026-07-22,網通,6285,啟碁,253.0,2026-07-28.9
2026-07-22,網通設備,2332,友訊,23.9,2026-07-28.9
2026-07-22,網通設備,2419,仲琦,25.8,2026-07-28.9
2026-07-22,網通設備,3027,盛達,19.95,2026-07-28.9
2026-07-22,網通設備,3047,訊舟,15.25,2026-07-28.9
2026-07-22,網通設備,3062,建漢,21.6,2026-07-28.9
2026-07-22,網通設備,3380,明泰,30.8,2026-07-28.9
